x,y
35690,-32768
35691,-32718
35692,-32768
35693,-32729
35694,-32768
35695,-32757
35696,-32739
35697,-32768
35698,-25049
35699,-13838
35700,-3484
35701,7581
35702,17159
35703,27305
35704,31975
35705,31402
35706,31703
35707,31518
35708,31613
35709,31551
35710,31555
35711,31570
35712,31501
35713,31591
35714,31438
35715,31630
35716,31362
35717,31175
35718,24360
35719,14621
35720,4035
35721,-7500
35722,-20446
35723,-31864
35724,-32686
35725,-32768
35726,-32732
35727,-32768
35728,-32754
35729,-32768
35730,-32756
35731,-32768
35732,-32738
35733,-32768
35734,-32696
35735,-32768
35736,-32565
35737,-32768
35738,-30219
35739,-20742
35740,-11067
35741,-960
35742,8887
35743,18726
35744,27798
35745,31404
35746,31193
35747,31298
35748,31215
35749,31262
35750,31217
35751,31234
35752,31213
35753,31213
35754,31204
35755,31211
35756,31017
35757,24805
35758,13893
35759,3764
35760,-5402
35761,-12985
35762,-19290
35763,-24218
35764,-28043
35765,-30290
35766,-30338
35767,-27339
35768,-21201
35769,-12940
35770,-4522
35771,2489
35772,6868
35773,9384
35774,10852
35775,13372
35776,17707
35777,24174
35778,30789
35779,31069
35780,31053
35781,31030
35782,31112
35783,30467
35784,26711
35785,22444
35786,20077
35787,17078
35788,12958
35789,5006
35790,-5508
35791,-20807
35792,-32768
35793,-32495
35794,-32768
35795,-32650
35796,-32768
35797,-32696
35798,-32768
35799,-32707
35800,-32768
35801,-32687
35802,-32768
35803,-32575
35804,-32768
35805,-29797
35806,-12740
35807,5499
35808,23214
35809,31030
35810,30765
35811,31103
35812,30841
35813,31035
35814,30892
35815,30984
35816,30936
35817,30935
35818,30982
35819,30885
35820,31031
35821,30826
35822,31099
35823,30739
35824,31216
35825,30551
35826,31491
35827,24277
35828,5487
35829,-12312
35830,-29947
35831,-32768
35832,-32542
35833,-32768
35834,-32681
35835,-32768
35836,-32728
35837,-32768
35838,-32761
35839,-32760
35840,-32768
35841,-32736
35842,-32768
35843,-32721
35844,-32768
35845,-32650
35846,-19373
35847,-2450
35848,11040
35849,22670
35850,29871
35851,31101
35852,30898
35853,31027
35854,30931
35855,31009
35856,30960
35857,30985
35858,31001
35859,30946
35860,31061
35861,30879
35862,31176
35863,30690
35864,31687
35865,25358
35866,13258
35867,346
35868,-12795
35869,-24556
35870,-32584
35871,-32666
35872,-32768
35873,-32754
35874,-32754
35875,-32768
35876,-32715
35877,-32768
35878,-32673
35879,-32768
35880,-31060
35881,-23614
35882,-17507
35883,-13297
35884,-10635
35885,-8678
35886,-6470
35887,-3781
35888,-651
35889,2236
35890,4485
35891,5526
35892,5745
35893,5489
35894,5395
35895,5484
35896,5598
35897,5052
35898,3469
35899,514
35900,-3339
35901,-7274
35902,-10628
35903,-12929
35904,-14081
35905,-14592
35906,-14578
35907,-14180
35908,-12656
35909,-9942
35910,-5162
35911,1270
35912,9034
35913,16974
35914,25167
35915,31039
35916,31174
35917,31239
35918,31222
35919,31226
35920,31244
35921,31228
35922,31256
35923,31240
35924,31262
35925,31258
35926,31259
35927,31285
35928,31254
35929,31083
35930,26959
35931,19232
35932,11365
35933,1939
35934,-8279
35935,-19378
35936,-29967
35937,-32768
35938,-32688
35939,-32768
35940,-32720
35941,-32768
35942,-32735
35943,-32768
35944,-32745
35945,-32768
35946,-32752
35947,-32768
35948,-32765
35949,-32750
35950,-32768
35951,-31942
35952,-23769
35953,-11741
35954,116
35955,11924
35956,23222
35957,30983
35958,31492
35959,31383
35960,31427
35961,31423
35962,31411
35963,31456
35964,31389
35965,31496
35966,31357
35967,31554
35968,31304
35969,31646
35970,31178
35971,31918
35972,29574
35973,18065
35974,5406
35975,-8108
35976,-23924
35977,-32624
35978,-32612
35979,-32768
35980,-32695
35981,-32768
35982,-32747
35983,-32768
35984,-32768
35985,-32748
35986,-32768
35987,-32738
35988,-32768
35989,-32736
35990,-32768
35991,-32736
35992,-32768
35993,-32512
35994,-23716
35995,-11444
35996,1691
35997,14518
35998,27607
35999,32345
36000,31152
36001,31813
36002,31372
36003,31697
36004,31458
36005,31640
36006,31515
36007,31597
36008,31569
36009,31547
36010,31646
36011,31427
36012,31980
36013,26705
36014,18574
36015,12237
36016,6530
36017,2186
36018,-1729
36019,-4793
36020,-7150
36021,-8404
36022,-8397
36023,-7261
36024,-5968
36025,-4888
36026,-4460
36027,-4011
36028,-3362
36029,-1765
36030,1146
36031,4713
36032,8145
36033,10648
36034,11728
36035,11200
36036,9552
36037,7715
36038,5995
36039,4385
36040,2465
36041,-515
36042,-5093
36043,-11984
36044,-19837
36045,-29652
36046,-32768
36047,-32513
36048,-32768
36049,-32636
36050,-32768
36051,-32703
36052,-32768
36053,-32768
36054,-32712
36055,-32768
36056,-32508
36057,-32768
36058,-20055
36059,-2251
36060,12205
36061,26169
36062,31712
36063,31701
36064,31600
36065,31712
36066,31614
36067,31697
36068,31630
36069,31686
36070,31642
36071,31681
36072,31647
36073,31684
36074,31643
36075,31695
36076,31634
36077,31695
36078,31728
36079,29577
36080,15659
36081,-2557
36082,-21182
36083,-32768
36084,-32667
36085,-32768
36086,-32705
36087,-32768
36088,-32719
36089,-32768
36090,-32715
36091,-32768
36092,-32690
36093,-32768
36094,-32628
36095,-32768
36096,-32448
36097,-32768
36098,-30111
36099,-15306
36100,844
36101,15267
36102,29127
36103,32377
36104,31320
36105,31932
36106,31515
36107,31821
36108,31590
36109,31772
36110,31627
36111,31748
36112,31647
36113,31740
36114,31648
36115,31750
36116,31642
36117,31693
36118,25093
36119,13212
36120,366
36121,-12376
36122,-25001
36123,-32355
36124,-32698
36125,-32768
36126,-32711
36127,-32768
36128,-32728
36129,-32768
36130,-32729
36131,-32768
36132,-32709
36133,-32768
36134,-32626
36135,-32768
36136,-30437
36137,-26388
36138,-23752
36139,-20767
36140,-17727
36141,-13772
36142,-9659
36143,-5466
36144,-2228
36145,-74
36146,1023
36147,1298
36148,1471
36149,1803
36150,2350
36151,2731
36152,2518
36153,1463
36154,-196
36155,-2079
36156,-3426
36157,-3728
36158,-2730
36159,-597
36160,2906
36161,6882
36162,12061
36163,17649
36164,24865
36165,31128
36166,31742
36167,31801
36168,31755
36169,31790
36170,31769
36171,31788
36172,31776
36173,31793
36174,31778
36175,31803
36176,31776
36177,31819
36178,31771
36179,31842
36180,31741
36181,31973
36182,29659
36183,21394
36184,11185
36185,-323
36186,-13948
36187,-28066
36188,-32768
36189,-32611
36190,-32768
36191,-32698
36192,-32768
36193,-32721
36194,-32768
36195,-32732
36196,-32768
36197,-32735
36198,-32768
36199,-32738
36200,-32768
36201,-32753
36202,-32740
36203,-32768
36204,-29285
36205,-14930
36206,717
36207,16358
36208,30528
36209,31978
36210,31922
36211,31988
36212,31927
36213,32004
36214,31942
36215,32010
36216,31965
36217,32008
36218,32000
36219,31992
36220,32052
36221,31948
36222,32157
36223,31784
36224,32660
36225,27895
36226,13650
36227,-1737
36228,-19379
36229,-32159
36230,-32768
36231,-32649
36232,-32768
36233,-32698
36234,-32768
36235,-32723
36236,-32768
36237,-32742
36238,-32768
36239,-32760
36240,-32766
36241,-32768
36242,-32755
36243,-32768
36244,-32768
36245,-32032
36246,-22037
36247,-5636
36248,8879
36249,25296
36250,32225
36251,32113
36252,32332
36253,32175
36254,32306
36255,32221
36256,32293
36257,32258
36258,32284
36259,32290
36260,32276
36261,32325
36262,32264
36263,32367
36264,32229
36265,32483
36266,31743
36267,26391
36268,21079
36269,16522
36270,12147
36271,7545
36272,2234
36273,-3961
36274,-10134
36275,-15413
36276,-19165
36277,-20865
36278,-21319
36279,-20880
36280,-20633
36281,-20698
36282,-20961
36283,-21003
36284,-20324
36285,-18992
36286,-17099
36287,-15466
36288,-14550
36289,-14764
36290,-16066
36291,-18188
36292,-20415
36293,-22484
36294,-24358
36295,-25962
36296,-27626
36297,-29581
36298,-31960
36299,-32768
36300,-32750
36301,-32768
36302,-32726
36303,-32768
36304,-31435
36305,-24368
36306,-14622
36307,-3362
36308,8352
36309,20174
36310,30679
36311,32497
36312,32400
36313,32458
36314,32401
36315,32451
36316,32399
36317,32441
36318,32400
36319,32428
36320,32397
36321,32419
36322,32390
36323,32415
36324,32364
36325,32447
36326,32255
36327,32767
36328,28326
36329,14842
36330,-782
36331,-18967
36332,-32669
36333,-32768
36334,-32719
36335,-32768
36336,-32713
36337,-32768
36338,-32709
36339,-32768
36340,-32700
36341,-32768
36342,-32679
36343,-32768
36344,-32630
36345,-32768
36346,-32517
36347,-32768
36348,-24931
36349,-9485
36350,4013
36351,17902
36352,30580
36353,32707
36354,31872
36355,32374
36356,32003
36357,32253
36358,32061
36359,32167
36360,32100
36361,32087
36362,32140
36363,32000
36364,32190
36365,31886
36366,32293
36367,31670
36368,32639
36369,28187
36370,13749
36371,503
36372,-12589
36373,-25785
36374,-32683
36375,-32651
36376,-32768
36377,-32702
36378,-32768
36379,-32741
36380,-32768
36381,-32765
36382,-32760
36383,-32768
36384,-32743
36385,-32768
36386,-32726
36387,-32768
36388,-32702
36389,-32768
36390,-32651
36391,-32768
36392,-30174
36393,-24080
36394,-18824
36395,-13358
36396,-8380
36397,-3417
36398,813
36399,4251
36400,6748
36401,8312
36402,9437
36403,10029
36404,10512
36405,10958
36406,11674
36407,12946
36408,15679
36409,20056
36410,26368
36411,31460
36412,31532
36413,31479
36414,31509
36415,31458
36416,31487
36417,31444
36418,31462
36419,31433
36420,31434
36421,31427
36422,31401
36423,31427
36424,31365
36425,31438
36426,31313
36427,31475
36428,31200
36429,31730
36430,28280
36431,19334
36432,8483
36433,-3846
36434,-17009
36435,-29443
36436,-32768
36437,-32702
36438,-32768
36439,-32722
36440,-32768
36441,-32708
36442,-32768
36443,-32680
36444,-32768
36445,-32630
36446,-32768
36447,-32528
36448,-32768
36449,-32231
36450,-32768
36451,-27022
36452,-12169
36453,35
36454,12693
36455,23813
36456,31249
36457,31226
36458,31270
36459,31270
36460,31228
36461,31315
36462,31194
36463,31350
36464,31166
36465,31389
36466,31134
36467,31443
36468,31061
36469,31599
36470,28391
36471,16724
36472,5324
36473,-7016
36474,-18083
36475,-30324
36476,-32768
36477,-32395
36478,-32768
36479,-32561
36480,-32768
36481,-32620
36482,-32768
36483,-32652
36484,-32768
36485,-32669
36486,-32768
36487,-32677
36488,-32768
36489,-32663
36490,-32768
36491,-32334
36492,-25429
36493,-17462
36494,-9038
36495,-80
36496,9221
36497,18409
36498,27820
36499,31653
36500,31403
36501,31662
36502,31483
36503,31647
36504,31541
36505,31649
36506,31590
36507,31657
36508,31634
36509,31671
36510,31677
36511,31687
36512,31720
36513,31701
36514,31768
36515,31707
36516,31843
36517,31648
36518,32134
36519,29656
36520,23586
36521,19247
36522,14042
36523,8448
36524,-408
36525,-10774
36526,-24415
36527,-32768
36528,-32482
36529,-32768
36530,-32689
36531,-32768
36532,-32754
36533,-32763
36534,-32768
36535,-32745
36536,-32768
36537,-32740
36538,-32768
36539,-32751
36540,-32768
36541,-32768
36542,-32726
36543,-32768
36544,-32596
36545,-32768
36546,-21013
36547,-4032
36548,13386
36549,29096
36550,32427
36551,32419
36552,32334
36553,32464
36554,32377
36555,32492
36556,32419
36557,32522
36558,32458
36559,32554
36560,32492
36561,32588
36562,32528
36563,32618
36564,32571
36565,32632
36566,32640
36567,32594
36568,32767
36569,20272
36570,4072
36571,-11709
36572,-27619
36573,-32768
36574,-32650
36575,-32768
36576,-32720
36577,-32736
36578,-32707
36579,-32695
36580,-32690
36581,-32650
36582,-32687
36583,-32584
36584,-32718
36585,-32466
36586,-32768
36587,-32145
36588,-32768
36589,-20756
36590,-2464
36591,10717
36592,22798
36593,30699
36594,32767
36595,32593
36596,32767
36597,32659
36598,32767
36599,32704
36600,32767
36601,32745
36602,32767
36603,32767
36604,32721
36605,32767
36606,32647
36607,32767
36608,32448
36609,32767
36610,28495
36611,18386
36612,9887
36613,1732
36614,-4774
36615,-10887
36616,-16994
36617,-22879
36618,-29353
36619,-32749
36620,-32122
36621,-32429
36622,-32235
36623,-32358
36624,-32271
36625,-32327
36626,-32287
36627,-32310
36628,-32294
36629,-32300
36630,-32297
36631,-32297
36632,-32298
36633,-32296
36634,-32298
36635,-32297
36636,-32298
36637,-32302
36638,-32297
36639,-32322
36640,-32172
36641,-30653
36642,-28805
36643,-27542
36644,-25989
36645,-23319
36646,-19337
36647,-13966
36648,-7979
36649,-1553
36650,4807
36651,11844
36652,18858
36653,27453
36654,32715
36655,32636
36656,32767
36657,32694
36658,32767
36659,32722
36660,32767
36661,32736
36662,32767
36663,32742
36664,32767
36665,32745
36666,32767
36667,32745
36668,32767
36669,32740
36670,32767
36671,32619
36672,25718
36673,16065
36674,5681
36675,-5982
36676,-18894
36677,-30364
36678,-32768
36679,-32397
36680,-32651
36681,-32496
36682,-32640
36683,-32528
36684,-32660
36685,-32538
36686,-32697
36687,-32533
36688,-32760
36689,-32470
36690,-32768
36691,-28403
36692,-14372
36693,671
36694,13557
36695,25922
36696,32767
36697,32626
36698,32767
36699,32754
36700,32751
36701,32767
36702,32695
36703,32767
36704,32636
36705,32767
36706,32557
36707,32767
36708,32381
36709,32767
36710,29774
36711,18033
36712,4708
36713,-9442
36714,-24112
36715,-32562
36716,-32768
36717,-32768
36718,-32768
36719,-32747
36720,-32768
36721,-32721
36722,-32768
36723,-32691
36724,-32768
36725,-32655
36726,-32768
36727,-32597
36728,-32768
36729,-32443
36730,-32768
36731,-30423
36732,-17651
36733,-5827
36734,5890
36735,16620
36736,27998
36737,32482
36738,32265
36739,32474
36740,32290
36741,32427
36742,32299
36743,32389
36744,32300
36745,32363
36746,32295
36747,32340
36748,32282
36749,32330
36750,32257
36751,32335
36752,32215
36753,32363
36754,32140
36755,32451
36756,31944
36757,32767
36758,27323
36759,17369
36760,8706
36761,539
36762,-7463
36763,-15350
36764,-25393
36765,-32768
36766,-32518
36767,-32768
36768,-32671
36769,-32768
36770,-32733
36771,-32768
36772,-32767
36773,-32756
36774,-32768
36775,-32737
36776,-32768
36777,-32720
36778,-32768
36779,-32701
36780,-32768
36781,-32673
36782,-32768
36783,-32623
36784,-32768
36785,-24683
36786,-6081
36787,13260
36788,28953
36789,32416
36790,32034
36791,32182
36792,32089
36793,32157
36794,32100
36795,32145
36796,32108
36797,32132
36798,32116
36799,32120
36800,32125
36801,32109
36802,32135
36803,32100
36804,32142
36805,32091
36806,32147
36807,32098
36808,31969
36809,24476
36810,7253
36811,-9269
36812,-27442
36813,-32768
36814,-32308
36815,-32768
36816,-32565
36817,-32768
36818,-32649
36819,-32768
36820,-32696
36821,-32768
36822,-32727
36823,-32768
36824,-32750
36825,-32768
36826,-32768
36827,-32723
36828,-32768
36829,-26191
36830,-13242
36831,-2209
36832,8042
36833,16743
36834,25822
36835,31723
36836,32101
36837,32174
36838,32107
36839,32155
36840,32125
36841,32141
36842,32138
36843,32134
36844,32145
36845,32128
36846,32155
36847,32111
36848,32224
36849,30808
36850,24949
36851,19035
36852,14551
36853,10926
36854,7931
36855,4838
36856,1415
36857,-2560
36858,-6307
36859,-9327
36860,-11008
36861,-11403
36862,-11026
36863,-10984
36864,-11955
36865,-14651
36866,-18687
36867,-23420
36868,-28039
36869,-31867
36870,-32768
36871,-32687
36872,-32768
36873,-32734
36874,-32768
36875,-32750
36876,-32768
36877,-32759
36878,-32768
36879,-32763
36880,-32768
36881,-32764
36882,-32768
36883,-32767
36884,-32763
36885,-32768
36886,-28927
36887,-19293
36888,-8840
36889,2667
36890,13739
36891,25487
36892,31974
36893,31929
36894,32170
36895,31987
36896,32111
36897,32018
36898,32074
36899,32030
36900,32049
36901,32035
36902,32032
36903,32031
36904,32019
36905,32026
36906,31999
36907,32067
36908,28939
36909,19904
36910,10846
36911,437
36912,-10442
36913,-24032
36914,-32620
36915,-32558
36916,-32768
36917,-32647
36918,-32768
36919,-32703
36920,-32768
36921,-32751
36922,-32757
36923,-32768
36924,-32676
36925,-32768
36926,-32454
36927,-32768
36928,-23874
36929,-8727
36930,4289
36931,17776
36932,28762
36933,32112
36934,31711
36935,31958
36936,31771
36937,31893
36938,31805
36939,31837
36940,31835
36941,31782
36942,31869
36943,31715
36944,31930
36945,31585
36946,32204
36947,29812
36948,20308
36949,8304
36950,-5434
36951,-20362
36952,-31992
36953,-32768
36954,-32639
36955,-32768
36956,-32671
36957,-32768
36958,-32669
36959,-32768
36960,-32655
36961,-32768
36962,-32629
36963,-32768
36964,-32577
36965,-32768
36966,-32435
36967,-32768
36968,-30809
36969,-20049
36970,-11131
36971,-2518
36972,5598
36973,13677
36974,21548
36975,29555
36976,31748
36977,31530
36978,31694
36979,31552
36980,31664
36981,31561
36982,31641
36983,31568
36984,31623
36985,31573
36986,31607
36987,31574
36988,31596
36989,31570
36990,31592
36991,31559
36992,31598
36993,31538
36994,31617
36995,31502
36996,31658
36997,31433
36998,31764
36999,25455
37000,13230
37001,-577
37002,-13158
37003,-26851
37004,-32768
37005,-32332
37006,-32768
37007,-32592
37008,-32768
37009,-32674
37010,-32768
37011,-32709
37012,-32768
37013,-32718
37014,-32768
37015,-32707
37016,-32768
37017,-32677
37018,-32768
37019,-32624
37020,-32768
37021,-32535
37022,-32768
37023,-21112
37024,4579
37025,24891
37026,32405
37027,31223
37028,31771
37029,31459
37030,31655
37031,31539
37032,31610
37033,31582
37034,31588
37035,31612
37036,31574
37037,31636
37038,31562
37039,31666
37040,31543
37041,31702
37042,31516
37043,31754
37044,31485
37045,31623
37046,22020
37047,4468
37048,-15103
37049,-30709
37050,-32768
37051,-32768
37052,-32757
37053,-32768
37054,-32767
37055,-32767
37056,-32761
37057,-32768
37058,-32732
37059,-32768
37060,-32653
37061,-32768
37062,-32401
37063,-32768
37064,-24498
37065,-10928
37066,-1125
37067,7629
37068,14540
37069,21668
37070,28771
37071,32147
37072,31542
37073,31859
37074,31672
37075,31792
37076,31737
37077,31755
37078,31788
37079,31721
37080,31790
37081,29001
37082,21556
37083,12653
37084,2119
37085,-8635
37086,-18101
37087,-24932
37088,-28588
37089,-29571
37090,-29418
37091,-29456
37092,-30161
37093,-31273
37094,-31594
37095,-29959
37096,-25588
37097,-19079
37098,-11797
37099,-5221
37100,-690
37101,1698
37102,2517
37103,3039
37104,4211
37105,6461
37106,9455
37107,12158
37108,13555
37109,12951
37110,10499
37111,6584
37112,2345
37113,-1724
37114,-5132
37115,-8518
37116,-12424
37117,-17226
37118,-22828
37119,-28814
37120,-32421
37121,-32768
37122,-32694
37123,-32768
37124,-31822
37125,-27114
37126,-22062
37127,-17064
37128,-12080
37129,-6671
37130,-305
37131,6829
37132,14620
37133,21980
37134,28285
37135,31960
37136,31968
37137,31960
37138,31979
37139,31959
37140,31993
37141,31954
37142,32014
37143,31920
37144,32126
37145,28750
37146,23300
37147,17407
37148,10932
37149,4210
37150,-2956
37151,-10754
37152,-18942
37153,-27618
37154,-32564
37155,-32712
37156,-32768
37157,-32669
37158,-32768
37159,-32619
37160,-32768
37161,-32462
37162,-32768
37163,-28955
37164,-18253
37165,-7443
37166,3954
37167,13739
37168,21902
37169,28030
37170,31916
37171,31993
37172,32047
37173,32028
37174,32027
37175,32046
37176,32019
37177,32056
37178,32016
37179,32065
37180,31976
37181,29131
37182,22973
37183,15464
37184,5677
37185,-5859
37186,-19967
37187,-31289
37188,-32768
37189,-32646
37190,-32768
37191,-32698
37192,-32768
37193,-32701
37194,-32768
37195,-32692
37196,-32768
37197,-32675
37198,-32768
37199,-32645
37200,-32768
37201,-32586
37202,-32768
37203,-30008
37204,-17623
37205,-5375
37206,6451
37207,20096
